,Unnamed: 0,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
84,84,/media/windowsD/YardenBirds/llb3_spring/llb3_0136_2018_04_24_06_32_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0136_2018_04_24_06_32_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.3902,0.0027,train
85,85,/media/windowsD/YardenBirds/llb3_spring/llb3_0137_2018_04_24_06_32_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0137_2018_04_24_06_32_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,20.277,0.0027,train
86,86,/media/windowsD/YardenBirds/llb3_spring/llb3_0138_2018_04_24_06_37_32.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0138_2018_04_24_06_37_32.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,21.2787,0.0027,train
87,87,/media/windowsD/YardenBirds/llb3_spring/llb3_0141_2018_04_24_07_10_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0141_2018_04_24_07_10_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.5533,0.0027,train
88,88,/media/windowsD/YardenBirds/llb3_spring/llb3_0142_2018_04_24_07_10_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0142_2018_04_24_07_10_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.9249,0.0027,train
89,89,/media/windowsD/YardenBirds/llb3_spring/llb3_0144_2018_04_24_07_15_44.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0144_2018_04_24_07_15_44.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.105700000000001,0.0027,train
90,90,/media/windowsD/YardenBirds/llb3_spring/llb3_0145_2018_04_24_07_17_03.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0145_2018_04_24_07_17_03.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.3131,0.0027,train
91,91,/media/windowsD/YardenBirds/llb3_spring/llb3_0146_2018_04_24_07_18_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0146_2018_04_24_07_18_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.7558,0.0027,train
92,92,/media/windowsD/YardenBirds/llb3_spring/llb3_0150_2018_04_24_07_27_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0150_2018_04_24_07_27_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8404000000000003,0.0027,train
93,93,/media/windowsD/YardenBirds/llb3_spring/llb3_0151_2018_04_24_07_27_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0151_2018_04_24_07_27_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.1511,0.0027,test
94,94,/media/windowsD/YardenBirds/llb3_spring/llb3_0152_2018_04_24_07_37_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0152_2018_04_24_07_37_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,27.5103,0.0027,train
95,95,/media/windowsD/YardenBirds/llb3_spring/llb3_0153_2018_04_24_07_38_47.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0153_2018_04_24_07_38_47.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.0102,0.0027,test
96,96,/media/windowsD/YardenBirds/llb3_spring/llb3_0154_2018_04_24_07_38_47.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0154_2018_04_24_07_38_47.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.1219,0.0027,train
97,97,/media/windowsD/YardenBirds/llb3_spring/llb3_0155_2018_04_24_07_38_47.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0155_2018_04_24_07_38_47.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.9137,0.0027,train
98,98,/media/windowsD/YardenBirds/llb3_spring/llb3_0158_2018_04_24_07_49_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0158_2018_04_24_07_49_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,22.1805,0.0027,train
99,99,/media/windowsD/YardenBirds/llb3_spring/llb3_0162_2018_04_24_07_55_15.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0162_2018_04_24_07_55_15.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,16.977600000000002,0.0027,train
100,100,/media/windowsD/YardenBirds/llb3_spring/llb3_0163_2018_04_24_07_57_53.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0163_2018_04_24_07_57_53.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.2456,0.0027,test
101,101,/media/windowsD/YardenBirds/llb3_spring/llb3_0164_2018_04_24_08_03_09.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0164_2018_04_24_08_03_09.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.4179,0.0027,train
102,102,/media/windowsD/YardenBirds/llb3_spring/llb3_0165_2018_04_24_08_03_09.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0165_2018_04_24_08_03_09.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.5083,0.0027,train
103,103,/media/windowsD/YardenBirds/llb3_spring/llb3_0166_2018_04_24_08_03_09.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0166_2018_04_24_08_03_09.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.3777000000000004,0.0027,train
104,104,/media/windowsD/YardenBirds/llb3_spring/llb3_0168_2018_04_24_08_04_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0168_2018_04_24_08_04_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.6964,0.0027,train
105,105,/media/windowsD/YardenBirds/llb3_spring/llb3_0170_2018_04_24_08_08_25.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0170_2018_04_24_08_08_25.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.6403,0.0027,train
106,106,/media/windowsD/YardenBirds/llb3_spring/llb3_0172_2018_04_24_08_15_00.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0172_2018_04_24_08_15_00.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.6008,0.0027,train
107,107,/media/windowsD/YardenBirds/llb3_spring/llb3_0174_2018_04_24_08_16_19.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0174_2018_04_24_08_16_19.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,16.7265,0.0027,train
108,108,/media/windowsD/YardenBirds/llb3_spring/llb3_0176_2018_04_24_08_20_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0176_2018_04_24_08_20_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.6214,0.0027,train
109,109,/media/windowsD/YardenBirds/llb3_spring/llb3_0177_2018_04_24_08_22_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0177_2018_04_24_08_22_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.8196,0.0027,train
110,110,/media/windowsD/YardenBirds/llb3_spring/llb3_0178_2018_04_24_08_22_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0178_2018_04_24_08_22_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.0223,0.0027,train
111,111,/media/windowsD/YardenBirds/llb3_spring/llb3_0182_2018_04_24_08_25_32.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0182_2018_04_24_08_25_32.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,25.8201,0.0027,train
112,112,/media/windowsD/YardenBirds/llb3_spring/llb3_0183_2018_04_24_08_28_10.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0183_2018_04_24_08_28_10.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,14.2101,0.0027,train
113,113,/media/windowsD/YardenBirds/llb3_spring/llb3_0184_2018_04_24_08_33_26.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0184_2018_04_24_08_33_26.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.3194,0.0027,train
114,114,/media/windowsD/YardenBirds/llb3_spring/llb3_0185_2018_04_24_08_34_45.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0185_2018_04_24_08_34_45.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.5128,0.0027,val
115,115,/media/windowsD/YardenBirds/llb3_spring/llb3_0186_2018_04_24_08_40_01.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0186_2018_04_24_08_40_01.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.9758,0.0027,train
116,116,/media/windowsD/YardenBirds/llb3_spring/llb3_0188_2018_04_24_08_43_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0188_2018_04_24_08_43_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.0234,0.0027,train
117,117,/media/windowsD/YardenBirds/llb3_spring/llb3_0192_2018_04_24_08_59_47.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0192_2018_04_24_08_59_47.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.4057,0.0027,train
118,118,/media/windowsD/YardenBirds/llb3_spring/llb3_0193_2018_04_24_09_10_19.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0193_2018_04_24_09_10_19.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.3077,0.0027,train
119,119,/media/windowsD/YardenBirds/llb3_spring/llb3_0195_2018_04_24_09_11_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0195_2018_04_24_09_11_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.199900000000001,0.0027,train
120,120,/media/windowsD/YardenBirds/llb3_spring/llb3_0196_2018_04_24_09_15_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0196_2018_04_24_09_15_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.6198,0.0027,train
121,121,/media/windowsD/YardenBirds/llb3_spring/llb3_0197_2018_04_24_09_16_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0197_2018_04_24_09_16_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.4307,0.0027,train
122,122,/media/windowsD/YardenBirds/llb3_spring/llb3_0198_2018_04_24_09_22_10.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0198_2018_04_24_09_22_10.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.2127,0.0027,train
123,123,/media/windowsD/YardenBirds/llb3_spring/llb3_0199_2018_04_24_09_23_29.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0199_2018_04_24_09_23_29.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.5866,0.0027,train
124,124,/media/windowsD/YardenBirds/llb3_spring/llb3_0200_2018_04_24_09_23_29.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0200_2018_04_24_09_23_29.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.6541,0.0027,test
125,125,/media/windowsD/YardenBirds/llb3_spring/llb3_0201_2018_04_24_09_24_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0201_2018_04_24_09_24_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,22.3803,0.0027,test
126,126,/media/windowsD/YardenBirds/llb3_spring/llb3_0202_2018_04_24_09_26_07.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0202_2018_04_24_09_26_07.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,15.8733,0.0027,train
127,127,/media/windowsD/YardenBirds/llb3_spring/llb3_0206_2018_04_24_09_30_04.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0206_2018_04_24_09_30_04.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.3725,0.0027,train
128,128,/media/windowsD/YardenBirds/llb3_spring/llb3_0207_2018_04_24_09_34_01.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0207_2018_04_24_09_34_01.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,22.1562,0.0027,train
129,129,/media/windowsD/YardenBirds/llb3_spring/llb3_0208_2018_04_24_09_35_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0208_2018_04_24_09_35_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.1256,0.0027,train
130,130,/media/windowsD/YardenBirds/llb3_spring/llb3_0209_2018_04_24_09_35_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0209_2018_04_24_09_35_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,29.276100000000003,0.0027,train
131,131,/media/windowsD/YardenBirds/llb3_spring/llb3_0211_2018_04_24_09_36_39.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0211_2018_04_24_09_36_39.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.7862,0.0027,train
132,132,/media/windowsD/YardenBirds/llb3_spring/llb3_0212_2018_04_24_09_45_53.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0212_2018_04_24_09_45_53.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.885000000000001,0.0027,train
133,133,/media/windowsD/YardenBirds/llb3_spring/llb3_0214_2018_04_24_09_47_11.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0214_2018_04_24_09_47_11.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,16.764300000000002,0.0027,test
134,134,/media/windowsD/YardenBirds/llb3_spring/llb3_0215_2018_04_24_09_48_31.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0215_2018_04_24_09_48_31.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,20.6199,0.0027,train
135,135,/media/windowsD/YardenBirds/llb3_spring/llb3_0218_2018_04_24_10_04_19.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0218_2018_04_24_10_04_19.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,23.4495,0.0027,train
136,136,/media/windowsD/YardenBirds/llb3_spring/llb3_0220_2018_04_24_10_06_57.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0220_2018_04_24_10_06_57.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.6309,0.0027,train
137,137,/media/windowsD/YardenBirds/llb3_spring/llb3_0221_2018_04_24_10_16_10.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0221_2018_04_24_10_16_10.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.2921,0.0027,train
138,138,/media/windowsD/YardenBirds/llb3_spring/llb3_0222_2018_04_24_10_17_29.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0222_2018_04_24_10_17_29.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9322000000000004,0.0027,test
139,139,/media/windowsD/YardenBirds/llb3_spring/llb3_0223_2018_04_24_10_17_29.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0223_2018_04_24_10_17_29.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.1935,0.0027,train
140,140,/media/windowsD/YardenBirds/llb3_spring/llb3_0224_2018_04_24_10_18_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0224_2018_04_24_10_18_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8053000000000003,0.0027,train
141,141,/media/windowsD/YardenBirds/llb3_spring/llb3_0225_2018_04_24_10_18_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0225_2018_04_24_10_18_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.173900000000001,0.0027,train
142,142,/media/windowsD/YardenBirds/llb3_spring/llb3_0230_2018_04_24_10_24_04.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0230_2018_04_24_10_24_04.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,25.4421,0.0027,test
143,143,/media/windowsD/YardenBirds/llb3_spring/llb3_0235_2018_04_24_10_34_36.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0235_2018_04_24_10_34_36.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,20.6577,0.0027,train
144,144,/media/windowsD/YardenBirds/llb3_spring/llb3_0237_2018_04_24_10_37_14.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0237_2018_04_24_10_37_14.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.4908,0.0027,train
145,145,/media/windowsD/YardenBirds/llb3_spring/llb3_0238_2018_04_24_10_38_33.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0238_2018_04_24_10_38_33.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.4497,0.0027,test
146,146,/media/windowsD/YardenBirds/llb3_spring/llb3_0239_2018_04_24_10_39_52.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0239_2018_04_24_10_39_52.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.719600000000001,0.0027,train
147,147,/media/windowsD/YardenBirds/llb3_spring/llb3_0241_2018_04_24_10_50_25.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0241_2018_04_24_10_50_25.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,14.8014,0.0027,test
148,148,/media/windowsD/YardenBirds/llb3_spring/llb3_0245_2018_04_24_10_51_44.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0245_2018_04_24_10_51_44.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,26.9163,0.0027,train
149,149,/media/windowsD/YardenBirds/llb3_spring/llb3_0250_2018_04_24_10_54_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0250_2018_04_24_10_54_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,22.4991,0.0027,train
150,150,/media/windowsD/YardenBirds/llb3_spring/llb3_0251_2018_04_24_11_11_29.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0251_2018_04_24_11_11_29.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.4427,0.0027,train
151,151,/media/windowsD/YardenBirds/llb3_spring/llb3_0252_2018_04_24_11_12_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0252_2018_04_24_11_12_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.1457,0.0027,train
152,152,/media/windowsD/YardenBirds/llb3_spring/llb3_0255_2018_04_24_11_16_45.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0255_2018_04_24_11_16_45.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.3123,0.0027,train
153,153,/media/windowsD/YardenBirds/llb3_spring/llb3_0256_2018_04_24_11_16_45.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0256_2018_04_24_11_16_45.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,18.370800000000003,0.0027,train
154,154,/media/windowsD/YardenBirds/llb3_spring/llb3_0257_2018_04_24_11_18_04.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0257_2018_04_24_11_18_04.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.3082,0.0027,test
155,155,/media/windowsD/YardenBirds/llb3_spring/llb3_0259_2018_04_24_11_19_23.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0259_2018_04_24_11_19_23.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.7544,0.0027,train
156,156,/media/windowsD/YardenBirds/llb3_spring/llb3_0260_2018_04_24_11_22_01.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0260_2018_04_24_11_22_01.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.758500000000002,0.0027,train
157,157,/media/windowsD/YardenBirds/llb3_spring/llb3_0262_2018_04_24_11_27_17.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0262_2018_04_24_11_27_17.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.657500000000001,0.0027,train
158,158,/media/windowsD/YardenBirds/llb3_spring/llb3_0264_2018_04_24_11_28_36.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0264_2018_04_24_11_28_36.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,26.6598,0.0027,train
159,159,/media/windowsD/YardenBirds/llb3_spring/llb3_0265_2018_04_24_11_29_55.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0265_2018_04_24_11_29_55.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.7567,0.0027,train
160,160,/media/windowsD/YardenBirds/llb3_spring/llb3_0266_2018_04_24_11_36_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0266_2018_04_24_11_36_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9943,0.0027,train
161,161,/media/windowsD/YardenBirds/llb3_spring/llb3_0267_2018_04_24_11_36_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0267_2018_04_24_11_36_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,26.206200000000003,0.0027,test
162,162,/media/windowsD/YardenBirds/llb3_spring/llb3_0268_2018_04_24_11_37_49.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_0268_2018_04_24_11_37_49.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.690600000000001,0.0027,train
