Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
77,77,77,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0162_2018_05_04_14_55_59.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0162_2018_05_04_14_55_59.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,3.8583,0.0027,test
78,78,78,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0163_2018_05_04_14_55_59.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0163_2018_05_04_14_55_59.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,2.8647,0.0027,train
79,79,79,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0164_2018_05_04_16_40_57.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0164_2018_05_04_16_40_57.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,3.2508000000000004,0.0027,train
80,80,80,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0165_2018_05_04_16_40_57.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0165_2018_05_04_16_40_57.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,4.8708,0.0027,train
81,81,81,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0166_2018_05_04_16_40_57.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0166_2018_05_04_16_40_57.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,3.7179,0.0027,test
82,82,82,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0167_2018_05_04_18_40_50.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0167_2018_05_04_18_40_50.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,22.7286,0.0027,train
83,83,83,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0168_2018_05_04_19_10_50.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0168_2018_05_04_19_10_50.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
84,84,84,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0169_2018_05_05_05_38_25.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0169_2018_05_05_05_38_25.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.6327,0.0027,train
85,85,85,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0172_2018_05_05_05_42_17.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0172_2018_05_05_05_42_17.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.955000000000005,0.0027,test
86,86,86,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0173_2018_05_05_05_53_48.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0173_2018_05_05_05_53_48.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
87,87,87,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0174_2018_05_05_05_55_44.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0174_2018_05_05_05_55_44.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.1717,0.0027,train
88,88,88,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0175_2018_05_05_05_57_39.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0175_2018_05_05_05_57_39.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,26.757,0.0027,train
89,89,89,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0176_2018_05_05_05_57_39.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0176_2018_05_05_05_57_39.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,6.1614,0.0027,train
90,90,90,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0177_2018_05_05_05_59_35.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0177_2018_05_05_05_59_35.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,33.8472,0.0027,train
91,91,91,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0178_2018_05_05_06_01_31.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0178_2018_05_05_06_01_31.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
92,92,92,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0179_2018_05_05_06_03_27.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0179_2018_05_05_06_03_27.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.5592,0.0027,train
93,93,93,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0180_2018_05_05_06_03_27.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0180_2018_05_05_06_03_27.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,7.581600000000001,0.0027,train
94,94,94,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0181_2018_05_05_06_05_24.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0181_2018_05_05_06_05_24.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,28.922400000000003,0.0027,train
95,95,95,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0182_2018_05_05_06_16_57.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0182_2018_05_05_06_16_57.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,test
96,96,96,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0183_2018_05_05_06_18_53.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0183_2018_05_05_06_18_53.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,36.9603,0.0027,train
97,97,97,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0184_2018_05_05_06_20_50.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0184_2018_05_05_06_20_50.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,31.128300000000007,0.0027,train
98,98,98,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0185_2018_05_05_06_22_46.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0185_2018_05_05_06_22_46.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,8.6454,0.0027,train
99,99,99,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0186_2018_05_05_06_22_46.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0186_2018_05_05_06_22_46.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,23.4144,0.0027,train
100,100,100,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0187_2018_05_05_06_24_42.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0187_2018_05_05_06_24_42.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.6226,0.0027,train
101,101,101,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0188_2018_05_05_06_26_39.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0188_2018_05_05_06_26_39.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,7.5222000000000016,0.0027,train
102,102,102,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0189_2018_05_05_06_26_39.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0189_2018_05_05_06_26_39.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,25.747200000000007,0.0027,test
103,103,103,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0190_2018_05_05_06_28_35.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0190_2018_05_05_06_28_35.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
104,104,104,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0192_2018_05_05_06_32_27.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0192_2018_05_05_06_32_27.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
105,105,105,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0194_2018_05_05_06_36_21.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0194_2018_05_05_06_36_21.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,13.9104,0.0027,train
106,106,106,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0195_2018_05_05_06_42_08.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0195_2018_05_05_06_42_08.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,13.7781,0.0027,train
107,107,107,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0196_2018_05_05_06_42_08.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0196_2018_05_05_06_42_08.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.1272,0.0027,test
108,108,108,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0197_2018_05_05_06_44_06.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0197_2018_05_05_06_44_06.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.3336,0.0027,test
109,109,109,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0198_2018_05_05_06_44_06.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0198_2018_05_05_06_44_06.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,19.7856,0.0027,train
110,110,110,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0199_2018_05_05_06_46_02.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0199_2018_05_05_06_46_02.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.2544,0.0027,train
111,111,111,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0200_2018_05_05_06_47_58.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0200_2018_05_05_06_47_58.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.27330000000001,0.0027,train
112,112,112,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0202_2018_05_05_07_53_47.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0202_2018_05_05_07_53_47.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.5052,0.0027,train
113,113,113,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0203_2018_05_05_07_53_47.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0203_2018_05_05_07_53_47.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,10.9647,0.0027,train
114,114,114,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0204_2018_05_05_07_55_44.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0204_2018_05_05_07_55_44.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
115,115,115,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0205_2018_05_05_08_07_24.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0205_2018_05_05_08_07_24.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,33.6798,0.0027,test
116,116,116,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0206_2018_05_05_08_09_22.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0206_2018_05_05_08_09_22.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.983,0.0027,train
117,117,117,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0207_2018_05_05_08_09_22.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0207_2018_05_05_08_09_22.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.480800000000002,0.0027,train
118,118,118,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0208_2018_05_05_08_11_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0208_2018_05_05_08_11_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.1608,0.0027,test
119,119,119,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0210_2018_05_05_08_13_17.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0210_2018_05_05_08_13_17.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,28.2042,0.0027,train
120,120,120,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0211_2018_05_05_08_15_14.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0211_2018_05_05_08_15_14.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.4839,0.0027,test
121,121,121,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0212_2018_05_05_08_30_45.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0212_2018_05_05_08_30_45.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,27.4428,0.0027,train
122,122,122,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0213_2018_05_05_08_32_42.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0213_2018_05_05_08_32_42.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,8.6697,0.0027,train
123,123,123,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0214_2018_05_05_08_32_42.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0214_2018_05_05_08_32_42.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.3583,0.0027,train
124,124,124,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0215_2018_05_05_08_34_40.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0215_2018_05_05_08_34_40.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,31.644,0.0027,train
125,125,125,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0218_2018_05_05_08_54_07.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0218_2018_05_05_08_54_07.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
126,126,126,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0219_2018_05_05_08_56_07.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0219_2018_05_05_08_56_07.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.1811,0.0027,train
127,127,127,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0220_2018_05_05_09_42_56.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0220_2018_05_05_09_42_56.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.2301,0.0027,train
128,128,128,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0221_2018_05_05_09_42_56.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0221_2018_05_05_09_42_56.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.8871,0.0027,test
129,129,129,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0222_2018_05_05_09_44_53.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0222_2018_05_05_09_44_53.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,13.0356,0.0027,train
130,130,130,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0223_2018_05_05_09_44_53.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0223_2018_05_05_09_44_53.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,19.6317,0.0027,train
131,131,131,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0224_2018_05_05_09_46_50.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0224_2018_05_05_09_46_50.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.6037,0.0027,train
132,132,132,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0225_2018_05_05_09_48_47.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0225_2018_05_05_09_48_47.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.8143,0.0027,train
133,133,133,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0226_2018_05_05_09_48_47.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0226_2018_05_05_09_48_47.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.714,0.0027,train
134,134,134,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0227_2018_05_05_09_50_44.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0227_2018_05_05_09_50_44.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.2527,0.0027,train
135,135,135,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0228_2018_05_05_09_52_42.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0228_2018_05_05_09_52_42.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,28.3743,0.0027,train
